dataset,count_dx,tool,cell_count,tool_cell_count
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$heart%20right%20ventricle,0,azimuth,5666,5666
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$heart%20right%20ventricle,0,celltypist,5666,5666
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$heart%20right%20ventricle,0,popv,5666,5666
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$interventricular%20septum,0,azimuth,5526,5526
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$interventricular%20septum,0,celltypist,5526,5526
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$interventricular%20septum,0,popv,5526,5526
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$left%20cardiac%20atrium,0,azimuth,5754,5754
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$left%20cardiac%20atrium,0,celltypist,5754,5754
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$right%20cardiac%20atrium,0,azimuth,2246,2246
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$right%20cardiac%20atrium,0,celltypist,2246,2246
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$right%20cardiac%20atrium,0,popv,2246,2246
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$apex%20of%20heart,0,azimuth,4185,4185
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$apex%20of%20heart,0,celltypist,4185,4185
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$apex%20of%20heart,0,popv,4185,4185
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,0,azimuth,7638,7638
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,0,celltypist,7638,7638
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20left%20ventricle,0,popv,7638,7638
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20right%20ventricle,0,azimuth,3629,3629
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20right%20ventricle,0,celltypist,3629,3629
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$heart%20right%20ventricle,0,popv,3629,3629
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$interventricular%20septum,0,azimuth,5813,5813
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$interventricular%20septum,0,celltypist,5813,5813
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$interventricular%20septum,0,popv,5813,5813
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$left%20cardiac%20atrium,0,celltypist,2413,2413
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$left%20cardiac%20atrium,0,popv,2413,2413
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,0,azimuth,2138,2138
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,0,celltypist,2138,2138
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$right%20cardiac%20atrium,0,popv,2138,2138
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,0,azimuth,9035,9035
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,0,celltypist,9035,9035
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$apex%20of%20heart,0,popv,9035,9035
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$heart%20left%20ventricle,0,azimuth,9319,9319
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$heart%20left%20ventricle,0,celltypist,9319,9319
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$heart%20left%20ventricle,0,popv,9319,9319
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$heart%20right%20ventricle,0,azimuth,6967,6967
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$heart%20right%20ventricle,0,celltypist,6967,6967
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$heart%20right%20ventricle,0,popv,6967,6967
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,0,azimuth,8944,8944
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,0,celltypist,8944,8944
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$interventricular%20septum,0,popv,8944,8944
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$left%20cardiac%20atrium,0,azimuth,2188,2188
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$left%20cardiac%20atrium,0,celltypist,2188,2188
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$left%20cardiac%20atrium,0,popv,2188,2188
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$right%20cardiac%20atrium,0,azimuth,1948,1948
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$right%20cardiac%20atrium,0,celltypist,1948,1948
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H5$right%20cardiac%20atrium,0,popv,1948,1948
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$apex%20of%20heart,0,azimuth,3441,3441
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$apex%20of%20heart,0,celltypist,3441,3441
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$apex%20of%20heart,0,popv,3441,3441
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$heart%20left%20ventricle,0,azimuth,11874,11874
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$heart%20left%20ventricle,0,celltypist,11874,11874
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$heart%20left%20ventricle,0,popv,11874,11874
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$heart%20right%20ventricle,0,azimuth,2682,2682
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$heart%20right%20ventricle,0,celltypist,2682,2682
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$heart%20right%20ventricle,0,popv,2682,2682
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$interventricular%20septum,0,azimuth,4102,4102
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$interventricular%20septum,0,celltypist,4102,4102
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$interventricular%20septum,0,popv,4102,4102
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$left%20cardiac%20atrium,0,azimuth,2535,2535
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$left%20cardiac%20atrium,0,celltypist,2535,2535
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$left%20cardiac%20atrium,0,popv,2535,2535
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$right%20cardiac%20atrium,0,azimuth,2300,2300
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$right%20cardiac%20atrium,0,celltypist,2300,2300
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H6$right%20cardiac%20atrium,0,popv,2300,2300
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$apex%20of%20heart,0,azimuth,3487,3487
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$apex%20of%20heart,0,celltypist,3487,3487
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$apex%20of%20heart,0,popv,3487,3487
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20left%20ventricle,0,azimuth,7264,7264
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20left%20ventricle,0,celltypist,7264,7264
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20left%20ventricle,0,popv,7264,7264
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,0,celltypist,9349,9349
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$heart%20right%20ventricle,0,popv,9349,9349
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$interventricular%20septum,0,azimuth,3862,3862
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$interventricular%20septum,0,celltypist,3862,3862
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$interventricular%20septum,0,popv,3862,3862
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$left%20cardiac%20atrium,0,azimuth,6883,6883
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$left%20cardiac%20atrium,0,celltypist,6883,6883
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$left%20cardiac%20atrium,0,popv,6883,6883
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$right%20cardiac%20atrium,0,azimuth,1491,1491
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$right%20cardiac%20atrium,0,celltypist,1491,1491
https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H7$right%20cardiac%20atrium,0,popv,1491,1491
https://doi.org/10.1126/science.abl4290#GTEX-12BJ1-5007-SM-H8L6U,0,popv,6285,6285
https://doi.org/10.1126/science.abl4290#GTEX-13N11-5002-SM-H5JDV,0,popv,12834,12834
https://doi.org/10.1126/science.abl4290#GTEX-13N11-5030-SM-H5JDW,0,popv,13260,13260
https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,0,popv,7620,7620
https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5014-SM-H5JDU,0,popv,1502,1502
https://doi.org/10.1126/science.abl4290#GTEX-15EOM-5003-SM-G64IH,0,popv,326,326
https://doi.org/10.1126/science.abl4290#GTEX-15RIE-5015-SM-H8L6X,0,popv,12067,12067
https://doi.org/10.1126/science.abl4290#GTEX-1CAMS-5015-SM-HPJ3C,0,popv,2324,2324
https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,0,popv,14404,14404
https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5007-SM-GKSJG,0,popv,4961,4961
https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5014-SM-GKSJI,0,popv,10347,10347
https://doi.org/10.1126/science.abl4290#GTEX-1I1GU-5006-SM-G8XQC,0,popv,12927,12927
https://doi.org/10.1126/science.abl4290#GTEX-1ICG6-5003-SM-GHS9A,0,popv,11673,11673
https://doi.org/10.1126/science.abl4290#GTEX-1MCC2-5013-SM-HPJ3D,0,popv,1456,1456
https://doi.org/10.1126/science.abl4290#GTEX-1R9PN-5002-SM-HD2MC,0,popv,5990,5990
https://entity.api.hubmapconsortium.org/entities/0027cb59bcb4a34d5db83acaf934a9d9,0,azimuth,23280,23280
https://entity.api.hubmapconsortium.org/entities/00318be0b7cfa3c6ed7fbeab08fe700b,0,azimuth,32493,32493
https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,0,azimuth,50859,50859
https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,0,celltypist,50859,50859
https://entity.api.hubmapconsortium.org/entities/0110be17631ab95c722d476145feb00c,0,azimuth,34879,34879
https://entity.api.hubmapconsortium.org/entities/0119a79114328c9b2802771bed6611f5,0,azimuth,12999,12999
https://entity.api.hubmapconsortium.org/entities/0119a79114328c9b2802771bed6611f5,0,celltypist,12999,12999
https://entity.api.hubmapconsortium.org/entities/018a905cdbdff684760859f594d3fd77,0,azimuth,7999,7999
https://entity.api.hubmapconsortium.org/entities/020117a381ac84a941c974b939ea3115,0,azimuth,10996,10996
https://entity.api.hubmapconsortium.org/entities/020117a381ac84a941c974b939ea3115,0,celltypist,10996,10996
https://entity.api.hubmapconsortium.org/entities/0219f5ba7743f0fc59d027eb23c5187d,0,azimuth,8999,8999
https://entity.api.hubmapconsortium.org/entities/0219f5ba7743f0fc59d027eb23c5187d,0,celltypist,8999,8999
https://entity.api.hubmapconsortium.org/entities/032d7b6b0b4c3c66772c7dbee2fe9606,0,celltypist,464,464
https://entity.api.hubmapconsortium.org/entities/03e021cda976339676187e8597d7c485,0,azimuth,3996,3996
https://entity.api.hubmapconsortium.org/entities/0430a44e418219aafce608f4286b2a9b,0,azimuth,29295,29295
https://entity.api.hubmapconsortium.org/entities/044b28971204366347e7ed0b7ef0c279,0,azimuth,95427,95427
https://entity.api.hubmapconsortium.org/entities/045a7d6bcca6e1d22c7f6dee032ce25a,0,azimuth,10999,10999
https://entity.api.hubmapconsortium.org/entities/04968c1fe0149ee367b0e53af55763e4,0,celltypist,3023,3023
https://entity.api.hubmapconsortium.org/entities/056c97623fca0f1414572b68aca69cee,0,azimuth,13999,13999
https://entity.api.hubmapconsortium.org/entities/056c97623fca0f1414572b68aca69cee,0,celltypist,13999,13999
https://entity.api.hubmapconsortium.org/entities/061b6c8f8e76f9be125f0f93e7734642,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/069a6930776ca28f8e10c3781aa13b56,0,azimuth,34879,34879
https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,0,azimuth,7998,7998
https://entity.api.hubmapconsortium.org/entities/06f36504b05a954d35eaf5e26be49c42,0,celltypist,7998,7998
https://entity.api.hubmapconsortium.org/entities/072b4d43162c40f48ee9ef3f341c7269,0,azimuth,100695,100695
https://entity.api.hubmapconsortium.org/entities/072b4d43162c40f48ee9ef3f341c7269,0,celltypist,100695,100695
https://entity.api.hubmapconsortium.org/entities/07b9f36478e22bf820ac6a084e01bf94,0,celltypist,206,206
https://entity.api.hubmapconsortium.org/entities/07b9f36478e22bf820ac6a084e01bf94,0,popv,206,206
https://entity.api.hubmapconsortium.org/entities/0804a7a9e430e6adfbc56f339d787211,0,azimuth,100927,100927
https://entity.api.hubmapconsortium.org/entities/089ebad7c98cebe22f6d97b246fb45c6,0,celltypist,204,204
https://entity.api.hubmapconsortium.org/entities/08c1aa2e74700e1170fc9218ae255992,0,azimuth,3650,3650
https://entity.api.hubmapconsortium.org/entities/0910bfd40695181a73e5059909e46cda,0,celltypist,3560,3560
https://entity.api.hubmapconsortium.org/entities/0a0eb095c8e7f7c890da20184d7527cb,0,celltypist,5998,5998
https://entity.api.hubmapconsortium.org/entities/0a21f3fa27109790483f2a0729be53de,0,azimuth,15811,15811
https://entity.api.hubmapconsortium.org/entities/0b0ef5c2b8786644f0b6bdef1c1d7a4f,0,celltypist,5097,5097
https://entity.api.hubmapconsortium.org/entities/0b1017f6a9d71c4e75125e7144b62795,0,azimuth,6997,6997
https://entity.api.hubmapconsortium.org/entities/0b1017f6a9d71c4e75125e7144b62795,0,celltypist,6997,6997
https://entity.api.hubmapconsortium.org/entities/0b2dd0e14711d1f77e15ff1c731ef069,0,azimuth,20997,20997
https://entity.api.hubmapconsortium.org/entities/0b528e5d674fadada32215c364f6fcaa,0,celltypist,759,759
https://entity.api.hubmapconsortium.org/entities/0b528e5d674fadada32215c364f6fcaa,0,popv,759,759
https://entity.api.hubmapconsortium.org/entities/0b590c9e3a62178da592e85572e2f1bf,0,azimuth,7980,7980
https://entity.api.hubmapconsortium.org/entities/0b6f63f2bd61a8c091fc7afc0f318ad1,0,azimuth,20997,20997
https://entity.api.hubmapconsortium.org/entities/0b7015a55e38bd43b6cd6f58ddeb9059,0,azimuth,31810,31810
https://entity.api.hubmapconsortium.org/entities/0bcea0ab24e8bc5b0529b6f4d899ddad,0,azimuth,25052,25052
https://entity.api.hubmapconsortium.org/entities/0c4b78ba3e001f58bb973ac51783d10c,0,azimuth,13999,13999
https://entity.api.hubmapconsortium.org/entities/0cecd7cf1da6f81d3654c1712a5d61a2,0,azimuth,31810,31810
https://entity.api.hubmapconsortium.org/entities/0d1eb3d774a694b79e844987f771b183,0,azimuth,6493,6493
https://entity.api.hubmapconsortium.org/entities/0db9481caed92aec4cddc606108692d5,0,azimuth,25949,25949
https://entity.api.hubmapconsortium.org/entities/10b22d398b548c141167d4d9c4cbd79e,0,azimuth,23280,23280
https://entity.api.hubmapconsortium.org/entities/11678046b4e78f95762acc47d3074dc5,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/1197c73d127193dd493ff542890a3d3d,0,azimuth,3650,3650
https://entity.api.hubmapconsortium.org/entities/12de9dcdb62640f1687b832f69648a55,0,azimuth,7520,7520
https://entity.api.hubmapconsortium.org/entities/13d882fbeae970f8fb08a6f0b76bf127,0,azimuth,23104,23104
https://entity.api.hubmapconsortium.org/entities/148d6445ed0cda5cabae377829013b4c,0,celltypist,339,339
https://entity.api.hubmapconsortium.org/entities/149e1be22a4961f9c6240480710836a3,0,azimuth,100988,100988
https://entity.api.hubmapconsortium.org/entities/15882fef75843d5cef518853a0e8246d,0,azimuth,32493,32493
https://entity.api.hubmapconsortium.org/entities/171bd6114652ce2a1ff0e4757b5eaef9,0,azimuth,4899,4899
https://entity.api.hubmapconsortium.org/entities/171bd6114652ce2a1ff0e4757b5eaef9,0,celltypist,4899,4899
https://entity.api.hubmapconsortium.org/entities/173de2e80adf6a73ac8cff5ccce20dfc,0,azimuth,6997,6997
https://entity.api.hubmapconsortium.org/entities/174c43df28ab2ab737471d00a65d7730,0,celltypist,1999,1999
https://entity.api.hubmapconsortium.org/entities/176edb4b0e16059522f6f087576fbeec,0,azimuth,100921,100921
https://entity.api.hubmapconsortium.org/entities/176edb4b0e16059522f6f087576fbeec,0,celltypist,100921,100921
https://entity.api.hubmapconsortium.org/entities/17f67cb15e59f65e640d85d2f3866cde,0,azimuth,55605,55605
https://entity.api.hubmapconsortium.org/entities/17f67cb15e59f65e640d85d2f3866cde,0,celltypist,55605,55605
https://entity.api.hubmapconsortium.org/entities/17fb6d5db17936acc8fb613ce98ab808,0,azimuth,20182,20182
https://entity.api.hubmapconsortium.org/entities/18b8ab61674cf05024456cde49ac67bb,0,azimuth,12997,12997
https://entity.api.hubmapconsortium.org/entities/18b8ab61674cf05024456cde49ac67bb,0,celltypist,12997,12997
https://entity.api.hubmapconsortium.org/entities/19304b10d9e1f17af19cccb2feb014a5,0,azimuth,53121,53121
https://entity.api.hubmapconsortium.org/entities/19304b10d9e1f17af19cccb2feb014a5,0,celltypist,53121,53121
https://entity.api.hubmapconsortium.org/entities/1b5c7d45cb0e475b73f9280d092d34a5,0,azimuth,18490,18490
https://entity.api.hubmapconsortium.org/entities/1c741950348e7e32df189a67c73360bb,0,azimuth,8999,8999
https://entity.api.hubmapconsortium.org/entities/1c741950348e7e32df189a67c73360bb,0,celltypist,8999,8999
https://entity.api.hubmapconsortium.org/entities/1c7aed43c995b32eb9b7233dce635529,0,celltypist,240,240
https://entity.api.hubmapconsortium.org/entities/1c7aed43c995b32eb9b7233dce635529,0,popv,240,240
https://entity.api.hubmapconsortium.org/entities/1dc16eb0270ff73291dd45b6a96aa3c0,0,azimuth,2997,2997
https://entity.api.hubmapconsortium.org/entities/1ea6c0ac5ba60fe35bf63af8699b6fbe,0,azimuth,6999,6999
https://entity.api.hubmapconsortium.org/entities/1ec50f4908899d7d766c6c6f39d7d27b,0,azimuth,5998,5998
https://entity.api.hubmapconsortium.org/entities/206d669d243f6dab04cc126a52cdab8d,0,azimuth,18490,18490
https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,0,azimuth,53637,53637
https://entity.api.hubmapconsortium.org/entities/21043afd6be7ec258f8a9fa1577c41b5,0,celltypist,53637,53637
https://entity.api.hubmapconsortium.org/entities/2107df00633f703d39e1ec74c271a9e5,0,azimuth,21268,21268
https://entity.api.hubmapconsortium.org/entities/224e01ccfc20977ee5a6a6a5b96aa7d7,0,azimuth,14298,14298
https://entity.api.hubmapconsortium.org/entities/224e01ccfc20977ee5a6a6a5b96aa7d7,0,celltypist,14298,14298
https://entity.api.hubmapconsortium.org/entities/22684b9011fc5aea5cb3f89670a461e8,0,azimuth,50704,50704
https://entity.api.hubmapconsortium.org/entities/22684b9011fc5aea5cb3f89670a461e8,0,celltypist,50704,50704
https://entity.api.hubmapconsortium.org/entities/237b8f24c23821690519af862cf25a9f,0,azimuth,8688,8688
https://entity.api.hubmapconsortium.org/entities/237b8f24c23821690519af862cf25a9f,0,celltypist,8688,8688
https://entity.api.hubmapconsortium.org/entities/23a62a81daa7b6871b4422826d58ce1b,0,azimuth,100957,100957
https://entity.api.hubmapconsortium.org/entities/23a62a81daa7b6871b4422826d58ce1b,0,celltypist,100957,100957
https://entity.api.hubmapconsortium.org/entities/24c896083333c12d8f19bd59e855e9b7,0,azimuth,12000,12000
https://entity.api.hubmapconsortium.org/entities/24f6fc63d7f0444d459de7f419701e86,0,celltypist,1689,1689
https://entity.api.hubmapconsortium.org/entities/254801a318687281ba3e473569d89a45,0,azimuth,100891,100891
https://entity.api.hubmapconsortium.org/entities/2553283ad2c4dfe0033ba752fe204551,0,azimuth,34608,34608
https://entity.api.hubmapconsortium.org/entities/2638ed2b83e619710497ca2410dc1da1,0,celltypist,841,841
https://entity.api.hubmapconsortium.org/entities/2638ed2b83e619710497ca2410dc1da1,0,popv,841,841
https://entity.api.hubmapconsortium.org/entities/2639e9e8488edddde275491cdbaae662,0,azimuth,80881,80881
https://entity.api.hubmapconsortium.org/entities/266d58d22549461cd454c32084b9f7fe,0,celltypist,3478,3478
https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,0,azimuth,49719,49719
https://entity.api.hubmapconsortium.org/entities/26e1f2991c6f67fa10e9670f1bc0da6a,0,celltypist,49719,49719
https://entity.api.hubmapconsortium.org/entities/277152f17b5a2f308820ab4d85c5a426,0,celltypist,2119,2119
https://entity.api.hubmapconsortium.org/entities/27db7c3986c56c8ce03e71779e7ce698,0,celltypist,5988,5988
https://entity.api.hubmapconsortium.org/entities/281adda9fffc6214e76cbc3855a88cd9,0,azimuth,5996,5996
https://entity.api.hubmapconsortium.org/entities/281adda9fffc6214e76cbc3855a88cd9,0,celltypist,5996,5996
https://entity.api.hubmapconsortium.org/entities/28d7789ef980031fb7278646fe43ffe1,0,azimuth,19439,19439
https://entity.api.hubmapconsortium.org/entities/293d9f9a1a076c616ed91d7251ec831c,0,azimuth,100955,100955
https://entity.api.hubmapconsortium.org/entities/293d9f9a1a076c616ed91d7251ec831c,0,celltypist,100955,100955
https://entity.api.hubmapconsortium.org/entities/29596bee3f70b2bfc89d184fe38a3daa,0,azimuth,25732,25732
https://entity.api.hubmapconsortium.org/entities/2a0db35326925681bfcd269de5a7e835,0,celltypist,8999,8999
https://entity.api.hubmapconsortium.org/entities/2a4bc7e02193ed50cc8d692db06f042d,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/2a590db3d7ab1e1512816b165d95cdcf,0,azimuth,19439,19439
https://entity.api.hubmapconsortium.org/entities/2ae126ab16c264352b2d3d2607236b97,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/2bd350c08997ecfec9c22f453cf4e6af,0,azimuth,19338,19338
https://entity.api.hubmapconsortium.org/entities/2c718a10905c5941d4cc134a7027f808,0,celltypist,6000,6000
https://entity.api.hubmapconsortium.org/entities/2c84a86ab51ec3a1168d8ba573d32c0a,0,azimuth,25362,25362
https://entity.api.hubmapconsortium.org/entities/2cd4eabca0b653af7f3b79534b2d641f,0,azimuth,11185,11185
https://entity.api.hubmapconsortium.org/entities/2d0deacd8be70eefbdc33ac107d97e58,0,azimuth,52534,52534
https://entity.api.hubmapconsortium.org/entities/2d0deacd8be70eefbdc33ac107d97e58,0,celltypist,52534,52534
https://entity.api.hubmapconsortium.org/entities/2d2356cf5b4eb114d958c31346c3dd2f,0,azimuth,20182,20182
https://entity.api.hubmapconsortium.org/entities/2d3dbd5e5a3d9d5cfc7a46f06815a4eb,0,azimuth,53149,53149
