dataset,reported_organ,tool,modality,as,pct_hra_ct_overlap
http://purl.org/ccf/1.5/d14c269b-7528-4830-9b9e-90d4949ee20b,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/d14c269b-7528-4830-9b9e-90d4949ee20b,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/d14c269b-7528-4830-9b9e-90d4949ee20b,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/d14c269b-7528-4830-9b9e-90d4949ee20b,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.95
http://purl.org/ccf/1.5/d16014ad-8b92-487b-bca7-044d3d745dba,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.95
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.88235294117647058824
http://purl.org/ccf/1.5/d2020599-6597-47d5-a46f-f31b9ac0abd6,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.88235294117647058824
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/d237fd29-749e-4734-a925-d36e5d1db31d,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.org/sig/ont/fma/fma14928,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.org/sig/ont/fma/fma14929,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.org/sig/ont/fma/fma14966,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002097,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.org/sig/ont/fma/fma14930,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.2
http://purl.org/ccf/1.5/d3b5feb6-910f-4309-a6a8-42c0477227c9,,spatial,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.2
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.85714285714285714286
http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001248,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14966,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14928,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,0.85714285714285714286
http://purl.org/ccf/1.5/d662fd53-e925-4921-8d8b-bc91eed1519b,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,0.85714285714285714286
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002094,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002084,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002189,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002015,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004200,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001223,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001228,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001284,0.89583333333333333333
http://purl.org/ccf/1.5/d674ff95-4757-404a-b521-0bf66631401e,,azimuth,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,0.89583333333333333333
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14929,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002116,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002078,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001156,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002007,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0004536,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001159,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002080,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002097,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002194,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.org/sig/ont/fma/fma14930,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002115,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0002079,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001052,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001157,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0006082,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001153,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0001158,1
http://purl.org/ccf/1.5/d80f7686-3fb4-435b-a453-bfc21d0a90ab,,popv,sc_bulk,http://purl.obolibrary.org/obo/UBERON_0010397,1
