modality,tool,cell_label,cell_id,is_mapped,level_1_cell_id,level_1_cell_label,level_2_cell_id,level_2_cell_label
sc_transcriptomics,azimuth,"CD16-positive, CD56-dim natural killer cell, human",http://purl.obolibrary.org/obo/CL_0000939,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,"CD16-positive, CD56-dim natural killer cell, human",http://purl.obolibrary.org/obo/CL_0000939,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,pan-human-azimuth,"CD16-positive, CD56-dim natural killer cell, human",http://purl.obolibrary.org/obo/CL_0000939,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,mucosal invariant T cell,http://purl.obolibrary.org/obo/CL_0000940,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,pan-human-azimuth,mucosal invariant T cell,http://purl.obolibrary.org/obo/CL_0000940,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,celltypist,mucosal invariant T cell,http://purl.obolibrary.org/obo/CL_0000940,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,azimuth,lymphocyte of B lineage,http://purl.obolibrary.org/obo/CL_0000945,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,antibody secreting cell,http://purl.obolibrary.org/obo/CL_0000946,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,small pre-B-II cell,http://purl.obolibrary.org/obo/CL_0000954,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,azimuth,unswitched memory B cell,http://purl.obolibrary.org/obo/CL_0000970,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,celltypist,unswitched memory B cell,http://purl.obolibrary.org/obo/CL_0000970,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,azimuth,class switched memory B cell,http://purl.obolibrary.org/obo/CL_0000972,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,celltypist,class switched memory B cell,http://purl.obolibrary.org/obo/CL_0000972,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,azimuth,IgM short lived plasma cell,http://purl.obolibrary.org/obo/CL_0000978,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,plasmablast,http://purl.obolibrary.org/obo/CL_0000980,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,celltypist,plasmablast,http://purl.obolibrary.org/obo/CL_0000980,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,pan-human-azimuth,plasmablast,http://purl.obolibrary.org/obo/CL_0000980,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,azimuth,IgG plasma cell,http://purl.obolibrary.org/obo/CL_0000985,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,IgG plasma cell,http://purl.obolibrary.org/obo/CL_0000985,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,IgM plasma cell,http://purl.obolibrary.org/obo/CL_0000986,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,IgM plasma cell,http://purl.obolibrary.org/obo/CL_0000986,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,IgA plasma cell,http://purl.obolibrary.org/obo/CL_0000987,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,IgA plasma cell,http://purl.obolibrary.org/obo/CL_0000987,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,pan-human-azimuth,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,popv,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,frmatch,conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0000990,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,stellar,CD7-positive lymphoid progenitor cell,http://purl.obolibrary.org/obo/CL_0001028,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,vccf,CD7-positive lymphoid progenitor cell,http://purl.obolibrary.org/obo/CL_0001028,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,common dendritic progenitor,http://purl.obolibrary.org/obo/CL_0001029,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,hippocampal granule cell,http://purl.obolibrary.org/obo/CL_0001033,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_proteomics,vccf,bone cell,http://purl.obolibrary.org/obo/CL_0001035,true,http://purl.obolibrary.org/obo/CL_0001035,bone cell,,
sc_transcriptomics,celltypist,"activated CD4-positive, alpha-beta T cell, human",http://purl.obolibrary.org/obo/CL_0001043,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,azimuth,"effector CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0001044,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,"effector CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0001044,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,vccf,"effector CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0001044,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,azimuth,"effector CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0001050,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,"effector CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0001050,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,celltypist,"effector CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0001050,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,azimuth,CD14-positive monocyte,http://purl.obolibrary.org/obo/CL_0001054,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_transcriptomics,pan-human-azimuth,CD14-positive monocyte,http://purl.obolibrary.org/obo/CL_0001054,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_transcriptomics,azimuth,"dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001056,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,celltypist,"dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001056,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,azimuth,"plasmacytoid dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001058,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,celltypist,"plasmacytoid dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001058,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,celltypist,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",http://purl.obolibrary.org/obo/CL_0001062,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,celltypist,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,popv,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,pan-human-azimuth,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,vccf,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,group 2 innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001069,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,group 3 innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001071,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,"group 3 innate lymphoid cell, human",http://purl.obolibrary.org/obo/CL_0001078,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,"group 2 innate lymphoid cell, human",http://purl.obolibrary.org/obo/CL_0001081,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,"effector memory CD4-positive, alpha-beta T cell, terminally differentiated",http://purl.obolibrary.org/obo/CL_0001087,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,"B cell, CD19-positive",http://purl.obolibrary.org/obo/CL_0001201,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,pan-human-azimuth,pre-conventional dendritic cell,http://purl.obolibrary.org/obo/CL_0002010,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,pan-human-azimuth,hematopoietic lineage restricted progenitor cell,http://purl.obolibrary.org/obo/CL_0002031,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,T follicular helper cell,http://purl.obolibrary.org/obo/CL_0002038,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,azimuth,T follicular helper cell,http://purl.obolibrary.org/obo/CL_0002038,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,pan-human-azimuth,T follicular helper cell,http://purl.obolibrary.org/obo/CL_0002038,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,popv,T follicular helper cell,http://purl.obolibrary.org/obo/CL_0002038,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,vccf,T follicular helper cell,http://purl.obolibrary.org/obo/CL_0002038,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,pan-human-azimuth,fraction A pre-pro B cell,http://purl.obolibrary.org/obo/CL_0002045,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,celltypist,"CD14-positive, CD16-negative classical monocyte",http://purl.obolibrary.org/obo/CL_0002057,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_transcriptomics,popv,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,vccf,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,frmatch,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,vccf,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,frmatch,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pancreatic acinar cell,http://purl.obolibrary.org/obo/CL_0002064,true,http://purl.obolibrary.org/obo/CL_0000152,exocrine cell,,
sc_transcriptomics,azimuth,pancreatic acinar cell,http://purl.obolibrary.org/obo/CL_0002064,true,http://purl.obolibrary.org/obo/CL_0000152,exocrine cell,,
sc_transcriptomics,pan-human-azimuth,pancreatic acinar cell,http://purl.obolibrary.org/obo/CL_0002064,true,http://purl.obolibrary.org/obo/CL_0000152,exocrine cell,,
sc_transcriptomics,celltypist,pancreatic acinar cell,http://purl.obolibrary.org/obo/CL_0002064,true,http://purl.obolibrary.org/obo/CL_0000152,exocrine cell,,
sc_transcriptomics,celltypist,Purkinje myocyte,http://purl.obolibrary.org/obo/CL_0002068,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,popv,enterocyte of epithelium of large intestine,http://purl.obolibrary.org/obo/CL_0002071,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,enterocyte of epithelium of large intestine,http://purl.obolibrary.org/obo/CL_0002071,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,nodal myocyte,http://purl.obolibrary.org/obo/CL_0002072,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,azimuth,brush cell of tracheobronchial tree,http://purl.obolibrary.org/obo/CL_0002075,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,brush cell of tracheobronchial tree,http://purl.obolibrary.org/obo/CL_0002075,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,frmatch,brush cell of tracheobronchial tree,http://purl.obolibrary.org/obo/CL_0002075,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pancreatic ductal cell,http://purl.obolibrary.org/obo/CL_0002079,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,pancreatic ductal cell,http://purl.obolibrary.org/obo/CL_0002079,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,pancreatic ductal cell,http://purl.obolibrary.org/obo/CL_0002079,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,pancreatic ductal cell,http://purl.obolibrary.org/obo/CL_0002079,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,interstitial cell of Cajal,http://purl.obolibrary.org/obo/CL_0002088,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,deepcelltypes-hubmap,interstitial cell of Cajal,http://purl.obolibrary.org/obo/CL_0002088,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,stellar,interstitial cell of Cajal,http://purl.obolibrary.org/obo/CL_0002088,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,vccf,interstitial cell of Cajal,http://purl.obolibrary.org/obo/CL_0002088,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,regular atrial cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002129,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,celltypist,regular atrial cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002129,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,pan-human-azimuth,regular atrial cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002129,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,azimuth,regular ventricular cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002131,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,celltypist,regular ventricular cardiac myocyte,http://purl.obolibrary.org/obo/CL_0002131,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,azimuth,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_proteomics,vccf,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,deepcelltypes-hubmap,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,pan-human-azimuth,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,stellar,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,deepcelltypes,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,frmatch,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_proteomics,vccf,endothelial cell of vascular tree,http://purl.obolibrary.org/obo/CL_0002139,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,popv,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,pan-human-azimuth,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_proteomics,vccf,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,frmatch,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,multiciliated columnar cell of tracheobronchial tree,http://purl.obolibrary.org/obo/CL_0002145,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,frmatch,multiciliated columnar cell of tracheobronchial tree,http://purl.obolibrary.org/obo/CL_0002145,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,epithelial cell of uterus,http://purl.obolibrary.org/obo/CL_0002149,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,vccf,endosteal cell,http://purl.obolibrary.org/obo/CL_0002157,true,http://purl.obolibrary.org/obo/CL_0001035,bone cell,,
sc_transcriptomics,pan-human-azimuth,epithelial cell of stomach,http://purl.obolibrary.org/obo/CL_0002178,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,mucous cell of stomach,http://purl.obolibrary.org/obo/CL_0002180,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,basal cell of epidermis,http://purl.obolibrary.org/obo/CL_0002187,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,basal cell of epidermis,http://purl.obolibrary.org/obo/CL_0002187,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,granular cell of epidermis,http://purl.obolibrary.org/obo/CL_0002189,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,granulocytopoietic cell,http://purl.obolibrary.org/obo/CL_0002191,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,renal beta-intercalated cell,http://purl.obolibrary.org/obo/CL_0002201,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,renal beta-intercalated cell,http://purl.obolibrary.org/obo/CL_0002201,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,tuft cell,http://purl.obolibrary.org/obo/CL_0002204,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,vccf,tuft cell,http://purl.obolibrary.org/obo/CL_0002204,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,pulmonary interstitial fibroblast,http://purl.obolibrary.org/obo/CL_0002241,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,popv,epithelial cell of large intestine,http://purl.obolibrary.org/obo/CL_0002253,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,epithelial cell of small intestine,http://purl.obolibrary.org/obo/CL_0002254,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,vccf,endothelial cell of sinusoid,http://purl.obolibrary.org/obo/CL_0002262,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,celltypist,type D cell of colon,http://purl.obolibrary.org/obo/CL_0002265,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,celltypist,type D cell of small intestine,http://purl.obolibrary.org/obo/CL_0002266,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,pan-human-azimuth,type D cell of stomach,http://purl.obolibrary.org/obo/CL_0002267,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_transcriptomics,popv,pancreatic PP cell,http://purl.obolibrary.org/obo/CL_0002275,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,pancreatic PP cell,http://purl.obolibrary.org/obo/CL_0002275,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,pancreatic PP cell,http://purl.obolibrary.org/obo/CL_0002275,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,pancreatic PP cell,http://purl.obolibrary.org/obo/CL_0002275,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,type I enteroendocrine cell,http://purl.obolibrary.org/obo/CL_0002277,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,type L enteroendocrine cell,http://purl.obolibrary.org/obo/CL_0002279,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,celltypist,type N enteroendocrine cell,http://purl.obolibrary.org/obo/CL_0002280,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,epithelial cell of thymus,http://purl.obolibrary.org/obo/CL_0002293,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,popv,pigmented ciliary epithelial cell,http://purl.obolibrary.org/obo/CL_0002303,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,pan-human-azimuth,epithelial cell of distal tubule,http://purl.obolibrary.org/obo/CL_0002305,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
