modality,tool,cell_label,cell_id,cell_count,is_mapped,level_1_cell_id,level_1_cell_label,level_2_cell_id,level_2_cell_label
sc_proteomics,sc_proteomics,macrophage,http://purl.obolibrary.org/obo/CL_0000235,390,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_proteomics,sc_proteomics,enterocyte,http://purl.obolibrary.org/obo/CL_0000584,362,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,285,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,282,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_proteomics,sc_proteomics,B cell,http://purl.obolibrary.org/obo/CL_0000236,248,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_proteomics,sc_proteomics,"CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000625,245,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,221,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,goblet cell,http://purl.obolibrary.org/obo/CL_0000160,207,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,196,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_proteomics,sc_proteomics,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,194,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_proteomics,sc_proteomics,"dendritic cell, human",http://purl.obolibrary.org/obo/CL_0001056,180,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,sc_proteomics,neuron,http://purl.obolibrary.org/obo/CL_0000540,178,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_proteomics,sc_proteomics,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,161,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,151,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000081,blood cell
sc_proteomics,sc_proteomics,stromal cell,http://purl.obolibrary.org/obo/CL_0000499,148,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_proteomics,sc_proteomics,neuroendocrine cell,http://purl.obolibrary.org/obo/CL_0000165,148,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000540,neuron
sc_proteomics,sc_proteomics,M1 macrophage,http://purl.obolibrary.org/obo/CL_0000863,148,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_proteomics,sc_proteomics,interstitial cell of Cajal,http://purl.obolibrary.org/obo/CL_0002088,148,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,CD7-positive lymphoid progenitor cell,http://purl.obolibrary.org/obo/CL_0001028,146,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,CD57-positive enterocyte,http://purl.obolibrary.org/obo/CL_4033092,126,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,crypt-top fibroblast,http://purl.obolibrary.org/obo/CL_4052009,118,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_proteomics,sc_proteomics,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,117,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_proteomics,sc_proteomics,paneth cell,http://purl.obolibrary.org/obo/CL_0000510,110,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,regulatory T cell,http://purl.obolibrary.org/obo/CL_0000815,100,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,60,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_proteomics,sc_proteomics,adipocyte,http://purl.obolibrary.org/obo/CL_0000136,59,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000136,adipocyte
sc_proteomics,sc_proteomics,myeloid cell,http://purl.obolibrary.org/obo/CL_0000763,56,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,lymphocyte,http://purl.obolibrary.org/obo/CL_0000542,53,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,epithelial cell,http://purl.obolibrary.org/obo/CL_0000066,51,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,mast cell,http://purl.obolibrary.org/obo/CL_0000097,51,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,naive B cell,http://purl.obolibrary.org/obo/CL_0000788,48,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_proteomics,sc_proteomics,memory B cell,http://purl.obolibrary.org/obo/CL_0000787,48,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_proteomics,sc_proteomics,monocyte,http://purl.obolibrary.org/obo/CL_0000576,45,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_proteomics,sc_proteomics,plasmacytoid dendritic cell,http://purl.obolibrary.org/obo/CL_0000784,45,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,sc_proteomics,keratinocyte,http://purl.obolibrary.org/obo/CL_0000312,44,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,megakaryocyte,http://purl.obolibrary.org/obo/CL_0000556,43,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,endothelial cell of sinusoid,http://purl.obolibrary.org/obo/CL_0002262,41,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_proteomics,sc_proteomics,leukocyte,http://purl.obolibrary.org/obo/CL_0000738,34,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,type B pancreatic cell,http://purl.obolibrary.org/obo/CL_0000169,33,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,duct epithelial cell,http://purl.obolibrary.org/obo/CL_0000068,33,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,glial cell,http://purl.obolibrary.org/obo/CL_0000125,31,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000125,glial cell
sc_proteomics,sc_proteomics,naive T cell,http://purl.obolibrary.org/obo/CL_0000898,31,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,"effector memory CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000913,31,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,pericyte,http://purl.obolibrary.org/obo/CL_0000669,31,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_proteomics,sc_proteomics,stem cell,http://purl.obolibrary.org/obo/CL_0000034,31,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_proteomics,sc_proteomics,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,31,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,enteroendocrine cell,http://purl.obolibrary.org/obo/CL_0000164,31,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,BEST4+ enterocyte,http://purl.obolibrary.org/obo/CL_4030026,31,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,30,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_proteomics,sc_proteomics,immature B cell,http://purl.obolibrary.org/obo/CL_0000816,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_proteomics,sc_proteomics,"CD8-positive, alpha-beta regulatory T cell",http://purl.obolibrary.org/obo/CL_0000795,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,"double-positive, alpha-beta thymocyte",http://purl.obolibrary.org/obo/CL_0000809,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,double negative thymocyte,http://purl.obolibrary.org/obo/CL_0002489,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,endothelial cell of artery,http://purl.obolibrary.org/obo/CL_1000413,28,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_proteomics,sc_proteomics,mesenchymal stem cell,http://purl.obolibrary.org/obo/CL_0000134,28,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_proteomics,sc_proteomics,common myeloid progenitor,http://purl.obolibrary.org/obo/CL_0000049,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,endosteal cell,http://purl.obolibrary.org/obo/CL_0002157,28,true,http://purl.obolibrary.org/obo/CL_0001035,bone cell,,
sc_proteomics,sc_proteomics,mesenchymal stem cell of adipose tissue,http://purl.obolibrary.org/obo/CL_0002570,28,true,http://purl.obolibrary.org/obo/CL_0000034,stem cell,,
sc_proteomics,sc_proteomics,granulocyte monocyte progenitor cell,http://purl.obolibrary.org/obo/CL_0000557,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,erythroid lineage cell,http://purl.obolibrary.org/obo/CL_0000764,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,erythroblast,http://purl.obolibrary.org/obo/CL_0000765,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,hematopoietic multipotent progenitor cell,http://purl.obolibrary.org/obo/CL_0000837,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,basophilic erythroblast,http://purl.obolibrary.org/obo/CL_0000549,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,hematopoietic stem cell,http://purl.obolibrary.org/obo/CL_0000037,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,myeloid lineage restricted progenitor cell,http://purl.obolibrary.org/obo/CL_0000839,28,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,common lymphoid progenitor,http://purl.obolibrary.org/obo/CL_0000051,27,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,Schwann cell,http://purl.obolibrary.org/obo/CL_0002573,23,true,http://purl.obolibrary.org/obo/CL_0002319,neural cell,http://purl.obolibrary.org/obo/CL_0000125,glial cell
sc_proteomics,sc_proteomics,germinal center B cell,http://purl.obolibrary.org/obo/CL_0000844,22,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_proteomics,sc_proteomics,T cell,http://purl.obolibrary.org/obo/CL_0000084,21,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,cycling B cell,http://purl.obolibrary.org/obo/CL_4033068,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_proteomics,sc_proteomics,follicular dendritic cell,http://purl.obolibrary.org/obo/CL_0000442,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,sc_proteomics,CD141-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002394,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,sc_proteomics,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,T follicular helper cell,http://purl.obolibrary.org/obo/CL_0002038,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,"effector CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0001044,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,"naive thymus-derived CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000895,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,CD1c-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002399,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,sc_proteomics,migratory dendritic cell,http://purl.obolibrary.org/obo/CL_4047054,17,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,sc_proteomics,follicular B cell,http://purl.obolibrary.org/obo/CL_0000843,13,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_proteomics,sc_proteomics,"CD4-positive, alpha-beta memory T cell",http://purl.obolibrary.org/obo/CL_0000897,13,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,"CD8-positive, alpha-beta memory T cell",http://purl.obolibrary.org/obo/CL_0000909,13,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,myeloid leukocyte,http://purl.obolibrary.org/obo/CL_0000766,13,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_proteomics,sc_proteomics,endothelial cell of vascular tree,http://purl.obolibrary.org/obo/CL_0002139,13,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_proteomics,sc_proteomics,memory T cell,http://purl.obolibrary.org/obo/CL_0000813,4,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_proteomics,sc_proteomics,CD11b-positive dendritic cell,http://purl.obolibrary.org/obo/CL_0002465,3,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,sc_proteomics,Langerhans cell,http://purl.obolibrary.org/obo/CL_0000453,3,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_proteomics,sc_proteomics,lung interstitial macrophage,http://purl.obolibrary.org/obo/CL_4033043,3,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_proteomics,sc_proteomics,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,3,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_proteomics,sc_proteomics,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,3,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,B cell,http://purl.obolibrary.org/obo/CL_0000236,640,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000236,B cell
sc_transcriptomics,azimuth,mast cell,http://purl.obolibrary.org/obo/CL_0000097,628,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,T cell,http://purl.obolibrary.org/obo/CL_0000084,482,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,azimuth,monocyte-derived dendritic cell,http://purl.obolibrary.org/obo/CL_0011031,480,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,azimuth,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,458,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,azimuth,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,420,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,387,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
sc_transcriptomics,azimuth,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,361,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,318,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,,
sc_transcriptomics,azimuth,M2 macrophage,http://purl.obolibrary.org/obo/CL_0000890,274,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,azimuth,vascular associated smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,274,true,http://purl.obolibrary.org/obo/CL_0000187,muscle cell,,
sc_transcriptomics,azimuth,vasa recta descending limb cell,http://purl.obolibrary.org/obo/CL_1001285,272,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,kidney connecting tubule epithelial cell,http://purl.obolibrary.org/obo/CL_1000768,272,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney interstitial fibroblast,http://purl.obolibrary.org/obo/CL_1000692,270,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,azimuth,kidney inner medulla collecting duct epithelial cell,http://purl.obolibrary.org/obo/CL_1000547,269,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,renal medullary fibroblast,http://purl.obolibrary.org/obo/CL_4030022,268,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,azimuth,kidney cortex collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000714,268,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,peritubular capillary endothelial cell,http://purl.obolibrary.org/obo/CL_1001033,263,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle short descending thin limb epithelial cell,http://purl.obolibrary.org/obo/CL_4030012,258,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney outer medulla collecting duct principal cell,http://purl.obolibrary.org/obo/CL_1000716,258,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,macula densa epithelial cell,http://purl.obolibrary.org/obo/CL_1000850,253,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,alveolar type 1 fibroblast cell,http://purl.obolibrary.org/obo/CL_4028004,251,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,azimuth,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,251,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,azimuth,"CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000625,251,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000084,T cell
sc_transcriptomics,azimuth,pulmonary alveolar type 1 cell,http://purl.obolibrary.org/obo/CL_0002062,251,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,vein endothelial cell of respiratory system,http://purl.obolibrary.org/obo/CL_4033008,251,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,alveolar capillary type 1 endothelial cell,http://purl.obolibrary.org/obo/CL_4028002,251,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,multiciliated columnar cell of tracheobronchial tree,http://purl.obolibrary.org/obo/CL_0002145,251,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney connecting tubule principal cell,http://purl.obolibrary.org/obo/CL_4030018,250,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,parietal epithelial cell,http://purl.obolibrary.org/obo/CL_1000452,248,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle long descending thin limb inner medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030014,248,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,vasa recta ascending limb cell,http://purl.obolibrary.org/obo/CL_1001131,247,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,adventitial fibroblast,http://purl.obolibrary.org/obo/CL_4052030,245,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,http://purl.obolibrary.org/obo/CL_0000499,stromal cell
sc_transcriptomics,azimuth,pulmonary alveolar type 2 cell,http://purl.obolibrary.org/obo/CL_0002063,245,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,endothelial cell of respiratory system lymphatic vessel,http://purl.obolibrary.org/obo/CL_0009086,245,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,lung pericyte,http://purl.obolibrary.org/obo/CL_0009089,244,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,azimuth,pulmonary artery endothelial cell,http://purl.obolibrary.org/obo/CL_1001568,242,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle long descending thin limb outer medulla epithelial cell,http://purl.obolibrary.org/obo/CL_4030013,240,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,CD1c-positive myeloid dendritic cell,http://purl.obolibrary.org/obo/CL_0002399,239,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell
sc_transcriptomics,azimuth,endothelial cell of arteriole,http://purl.obolibrary.org/obo/CL_1000412,238,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle thin ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001107,238,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle cortical thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001109,237,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney collecting duct alpha-intercalated cell,http://purl.obolibrary.org/obo/CL_4030015,233,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,epithelial cell of early distal convoluted tubule,http://purl.obolibrary.org/obo/CL_4030016,232,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,lung macrophage,http://purl.obolibrary.org/obo/CL_1001603,229,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000235,macrophage
sc_transcriptomics,azimuth,kidney outer medulla collecting duct intercalated cell,http://purl.obolibrary.org/obo/CL_1000717,229,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,kidney loop of Henle medullary thick ascending limb epithelial cell,http://purl.obolibrary.org/obo/CL_1001108,228,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,pulmonary ionocyte,http://purl.obolibrary.org/obo/CL_0017000,227,true,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,,
sc_transcriptomics,azimuth,alveolar capillary type 2 endothelial cell,http://purl.obolibrary.org/obo/CL_4028003,225,true,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,,
sc_transcriptomics,azimuth,mesangial cell,http://purl.obolibrary.org/obo/CL_0000650,223,true,http://purl.obolibrary.org/obo/CL_0002320,connective tissue cell,,
sc_transcriptomics,azimuth,classical monocyte,http://purl.obolibrary.org/obo/CL_0000860,222,true,http://purl.obolibrary.org/obo/CL_0000988,hematopoietic cell,http://purl.obolibrary.org/obo/CL_0000576,monocyte
