dataset,reported_organ,modality,as,similarity
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010417,0.0000054636428562821315
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.9305547581499694
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0008716,0.004474655605221933
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.0231225553107466
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.002084197510813204
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.024924086737504944
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.006057626733437143
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.0000040663921244886494
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.004617160639792436
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010748,0.000005877288066676731
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.0000055255774435380486
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004888,0.007467902664971527
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.9493585613319011
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7338,0.07947743457883073
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma14928,0.9387703640299907
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7360,0.00703846492995301
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7374,0.012889195107516656
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7375,0.010630064111908128
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7385,0.007325844506827977
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma14929,0.972958264029239
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7398,0.04433949668540058
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma14926,0.8961307802444509
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7430,0.011023224463467676
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7359,0.011006495804126742
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma15828,0.00000813254477176562
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7416,0.02253301422425699
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7400,0.003938018073629855
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7366,0.009292809082701173
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7339,0.040730839713585536
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7386,0.013304533244107415
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma14966,1
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma14930,0.9759071051682783
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7373,0.011861698551529538
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7361,0.008990863916723909
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7364,0.011650473532705931
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7426,0.015472021202483584
http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,Unknown,spatial,http://purl.org/sig/ont/fma/fma7428,0.012969664961499707
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.0029584204158945608
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.0002057288792349811
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.8168494680942896
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.00019073090479130176
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.910066525508213
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,0.9064874409593996
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.8930477734076497
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.0035802171300366504
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.000009860000193850316
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.008445225407191014
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.011145529083706059
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0008716,0.0017963002434608294
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.000004073524021303764
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.00000567418093546997
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.001633406911432484
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.01022406940393307
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004887,0.009082662305351537
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.01289963740369696
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.000006257446617915464
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010748,0.0000058875960278278005
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.9884915076944449
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.0030206724723156014
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.8695433248867225
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004888,0.005864966216924522
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.00137214987251175
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010417,0.000005473225340187455
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.0038408822615572944
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.000005535268552256736
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7373,0.009335212491320813
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7386,0.010468893038497339
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7338,0.06236715542396697
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma14929,1
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7366,0.007377072459234504
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma15828,0.000008146808145385506
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7385,0.005770196545456061
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma14966,0.972958264029239
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7360,0.0055450744411924885
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7400,0.0032135690863075088
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma14928,0.9872313167993617
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7430,0.008661832847105151
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma14926,0.9225988111864096
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7359,0.00869738747897735
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7398,0.03485215786376385
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7428,0.010182919121736873
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7361,0.007095530343961156
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7374,0.010192485213008164
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma14930,0.9998810445234017
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7364,0.009175780892389159
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7375,0.008341949748675288
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7426,0.012161867874954145
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7416,0.01769189446376537
http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,Unknown,spatial,http://purl.org/sig/ont/fma/fma7339,0.032047535546568647
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.004968662413384725
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001248,0.000009142706854839822
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.9664202770339229
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001153,0.96143468265481
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.00017685565074865235
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001157,1
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001228,0.004204564781548061
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.96189869064484
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.0001907625555213787
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.0000037771841035213247
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004887,0.014020265826062016
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.0037218631797263234
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004888,0.00903690611878459
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.8582850926640087
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.000005802231132114162
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.01080120476777517
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010417,0.000005075060228398868
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.017142859547785418
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.002076642245645538
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.000005261396745882283
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002007,0.000005132589933178781
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.0018096154192151451
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0008716,0.0020954581342638896
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.005079691113461801
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010748,0.000005459286359418312
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.9469153141596368
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.017731547698529783
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.013181485017705276
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7428,0.01569834500878407
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7375,0.012871806464583985
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7373,0.014328430526963573
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7398,0.053616423633529885
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7364,0.014062628499010353
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7361,0.010834640443030258
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7359,0.013249606638865392
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma15828,0.0000075541457618161684
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma14928,0.8805440632423417
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7360,0.008494649350853553
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7339,0.04921130415693582
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7366,0.011142684182223365
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7338,0.09624184844592881
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7430,0.013333128893883993
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7385,0.008843173377642581
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma14929,0.9064874409593995
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma14926,0.8635750365180546
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma14930,0.9105324370324047
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7426,0.018708632386993097
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7374,0.015506407837427277
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7400,0.004608380319682441
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7416,0.027273112150693887
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma14966,0.9459516193281036
http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,Unknown,spatial,http://purl.org/sig/ont/fma/fma7386,0.016073701321266228
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004536,0.000006096310089632334
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002084,0.01966605055248863
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004887,0.01827314770803043
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004888,0.01177190037988282
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010397,0.000003968626039946395
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002015,0.0037934718292911614
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0008716,0.0028316246894352667
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002094,0.016118768577015705
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002115,0.7612319207838234
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010417,0.000005332283421912991
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002194,0.000005528064176890807
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002080,0.025131166825621658
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002189,0.0018599140109959234
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0004200,0.002341973321857888
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002116,0.9499059486139244
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0010748,0.000005735983582402933
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001284,0.005315757577340111
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0002078,0.022237640529979216
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001159,0.9999999999999998
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001223,0.0047242032120117265
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001156,0.00020043112131682442
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001158,0.9394994685178453
http://purl.org/ccf/1.5/df58ff32-e4db-41fe-9a25-47dbde90c694,Unknown,spatial,http://purl.obolibrary.org/obo/UBERON_0001052,0.00018581936215881996
