Organ_Label,Organ_ID,Annotation_Label,Annotation_Label_ID,CL_Label,CL_ID,CL_Match,dataset_count,cell_count
respiratory system,UBERON:0001004,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,,270,162383
respiratory system,UBERON:0013702,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,,128,54059
respiratory system,UBERON:0000467,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,,128,54059
respiratory system,UBERON:0002048,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,,128,54059
respiratory system,UBERON:0000170,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,,128,54059
respiratory system,UBERON:0001558,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,,128,54059
respiratory system,UBERON:0000065,"effector CD8-positive, alpha-beta T cell",CL:0001050,"effector CD8-positive, alpha-beta T cell",CL:0001050,,128,54059
respiratory system,UBERON:0001004,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,270,44751
respiratory system,UBERON:0013702,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,128,8223
respiratory system,UBERON:0000467,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,128,8223
respiratory system,UBERON:0002048,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,128,8223
respiratory system,UBERON:0000170,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,128,8223
respiratory system,UBERON:0001558,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,128,8223
respiratory system,UBERON:0000065,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,128,8223
respiratory system,UBERON:0001004,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,258,31784
respiratory system,UBERON:0013702,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,128,5402
respiratory system,UBERON:0000467,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,128,5402
respiratory system,UBERON:0002048,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,128,5402
respiratory system,UBERON:0000170,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,128,5402
respiratory system,UBERON:0001558,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,128,5402
respiratory system,UBERON:0000065,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,128,5402
respiratory system,UBERON:0001004,fibroblast,CL:0000057,fibroblast,CL:0000057,,274,625489
respiratory system,UBERON:0013702,fibroblast,CL:0000057,fibroblast,CL:0000057,,128,196851
respiratory system,UBERON:0000467,fibroblast,CL:0000057,fibroblast,CL:0000057,,128,196851
respiratory system,UBERON:0002048,fibroblast,CL:0000057,fibroblast,CL:0000057,,128,196851
respiratory system,UBERON:0000170,fibroblast,CL:0000057,fibroblast,CL:0000057,,128,196851
respiratory system,UBERON:0001558,fibroblast,CL:0000057,fibroblast,CL:0000057,,128,196851
respiratory system,UBERON:0000065,fibroblast,CL:0000057,fibroblast,CL:0000057,,128,196851
respiratory system,UBERON:0001004,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,237,5602
respiratory system,UBERON:0013702,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,87,256
respiratory system,UBERON:0000467,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,87,256
respiratory system,UBERON:0002048,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,87,256
respiratory system,UBERON:0000170,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,87,256
respiratory system,UBERON:0001558,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,87,256
respiratory system,UBERON:0000065,intermediate monocyte,CL:0002393,intermediate monocyte,CL:0002393,,87,256
respiratory system,UBERON:0001004,lung ciliated cell,CL:1000271,lung ciliated cell,CL:1000271,,385,357367
respiratory system,UBERON:0013702,lung ciliated cell,CL:1000271,lung ciliated cell,CL:1000271,,128,74287
respiratory system,UBERON:0000467,lung ciliated cell,CL:1000271,lung ciliated cell,CL:1000271,,128,74287
respiratory system,UBERON:0002048,lung ciliated cell,CL:1000271,lung ciliated cell,CL:1000271,,128,74287
respiratory system,UBERON:0000170,lung ciliated cell,CL:1000271,lung ciliated cell,CL:1000271,,128,74287
respiratory system,UBERON:0001558,lung ciliated cell,CL:1000271,lung ciliated cell,CL:1000271,,128,74287
respiratory system,UBERON:0000065,lung ciliated cell,CL:1000271,lung ciliated cell,CL:1000271,,128,74287
respiratory system,UBERON:0001004,lung microvascular endothelial cell,CL:2000016,lung microvascular endothelial cell,CL:2000016,,238,11202
respiratory system,UBERON:0013702,lung microvascular endothelial cell,CL:2000016,lung microvascular endothelial cell,CL:2000016,,109,720
respiratory system,UBERON:0000467,lung microvascular endothelial cell,CL:2000016,lung microvascular endothelial cell,CL:2000016,,109,720
respiratory system,UBERON:0002048,lung microvascular endothelial cell,CL:2000016,lung microvascular endothelial cell,CL:2000016,,109,720
respiratory system,UBERON:0000170,lung microvascular endothelial cell,CL:2000016,lung microvascular endothelial cell,CL:2000016,,109,720
respiratory system,UBERON:0001558,lung microvascular endothelial cell,CL:2000016,lung microvascular endothelial cell,CL:2000016,,109,720
respiratory system,UBERON:0000065,lung microvascular endothelial cell,CL:2000016,lung microvascular endothelial cell,CL:2000016,,109,720
respiratory system,UBERON:0001004,macrophage,CL:0000235,macrophage,CL:0000235,,336,681242
respiratory system,UBERON:0013702,macrophage,CL:0000235,macrophage,CL:0000235,,128,104490
respiratory system,UBERON:0000467,macrophage,CL:0000235,macrophage,CL:0000235,,128,104490
respiratory system,UBERON:0002048,macrophage,CL:0000235,macrophage,CL:0000235,,128,104490
respiratory system,UBERON:0000170,macrophage,CL:0000235,macrophage,CL:0000235,,128,104490
respiratory system,UBERON:0001558,macrophage,CL:0000235,macrophage,CL:0000235,,128,104490
respiratory system,UBERON:0000065,macrophage,CL:0000235,macrophage,CL:0000235,,128,104490
respiratory system,UBERON:0001004,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,301,95302
respiratory system,UBERON:0013702,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,128,6674
respiratory system,UBERON:0000467,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,128,6674
respiratory system,UBERON:0002048,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,128,6674
respiratory system,UBERON:0000170,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,128,6674
respiratory system,UBERON:0001558,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,128,6674
respiratory system,UBERON:0000065,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,128,6674
respiratory system,UBERON:0001004,mesothelial cell,CL:0000077,mesothelial cell,CL:0000077,,64,5990
respiratory system,UBERON:0001004,neutrophil,CL:0000775,neutrophil,CL:0000775,,283,49266
respiratory system,UBERON:0013702,neutrophil,CL:0000775,neutrophil,CL:0000775,,125,14776
respiratory system,UBERON:0000467,neutrophil,CL:0000775,neutrophil,CL:0000775,,125,14776
respiratory system,UBERON:0002048,neutrophil,CL:0000775,neutrophil,CL:0000775,,125,14776
respiratory system,UBERON:0000170,neutrophil,CL:0000775,neutrophil,CL:0000775,,125,14776
respiratory system,UBERON:0001558,neutrophil,CL:0000775,neutrophil,CL:0000775,,125,14776
respiratory system,UBERON:0000065,neutrophil,CL:0000775,neutrophil,CL:0000775,,125,14776
respiratory system,UBERON:0001004,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,336,115493
respiratory system,UBERON:0013702,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,128,16295
respiratory system,UBERON:0000467,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,128,16295
respiratory system,UBERON:0002048,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,128,16295
respiratory system,UBERON:0000170,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,128,16295
respiratory system,UBERON:0001558,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,128,16295
respiratory system,UBERON:0000065,non-classical monocyte,CL:0000875,non-classical monocyte,CL:0000875,,128,16295
respiratory system,UBERON:0001004,pericyte,CL:0000669,pericyte,CL:0000669,,192,47321
respiratory system,UBERON:0013702,pericyte,CL:0000669,pericyte,CL:0000669,,128,13019
respiratory system,UBERON:0000467,pericyte,CL:0000669,pericyte,CL:0000669,,128,13019
respiratory system,UBERON:0002048,pericyte,CL:0000669,pericyte,CL:0000669,,128,13019
respiratory system,UBERON:0000170,pericyte,CL:0000669,pericyte,CL:0000669,,128,13019
respiratory system,UBERON:0001558,pericyte,CL:0000669,pericyte,CL:0000669,,128,13019
respiratory system,UBERON:0000065,pericyte,CL:0000669,pericyte,CL:0000669,,128,13019
respiratory system,UBERON:0001004,plasma cell,CL:0000786,plasma cell,CL:0000786,,286,24095
respiratory system,UBERON:0013702,plasma cell,CL:0000786,plasma cell,CL:0000786,,128,4815
respiratory system,UBERON:0000467,plasma cell,CL:0000786,plasma cell,CL:0000786,,128,4815
respiratory system,UBERON:0002048,plasma cell,CL:0000786,plasma cell,CL:0000786,,128,4815
respiratory system,UBERON:0000170,plasma cell,CL:0000786,plasma cell,CL:0000786,,128,4815
respiratory system,UBERON:0001558,plasma cell,CL:0000786,plasma cell,CL:0000786,,128,4815
respiratory system,UBERON:0000065,plasma cell,CL:0000786,plasma cell,CL:0000786,,128,4815
respiratory system,UBERON:0001004,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,113,1972
respiratory system,UBERON:0013702,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,14,18
respiratory system,UBERON:0000467,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,14,18
respiratory system,UBERON:0002048,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,14,18
respiratory system,UBERON:0000170,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,14,18
respiratory system,UBERON:0001558,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,14,18
respiratory system,UBERON:0000065,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,,14,18
respiratory system,UBERON:0001004,pulmonary ionocyte,CL:0017000,pulmonary ionocyte,CL:0017000,,163,4407
respiratory system,UBERON:0013702,pulmonary ionocyte,CL:0017000,pulmonary ionocyte,CL:0017000,,27,51
respiratory system,UBERON:0000467,pulmonary ionocyte,CL:0017000,pulmonary ionocyte,CL:0017000,,27,51
respiratory system,UBERON:0002048,pulmonary ionocyte,CL:0017000,pulmonary ionocyte,CL:0017000,,27,51
respiratory system,UBERON:0000170,pulmonary ionocyte,CL:0017000,pulmonary ionocyte,CL:0017000,,27,51
respiratory system,UBERON:0001558,pulmonary ionocyte,CL:0017000,pulmonary ionocyte,CL:0017000,,27,51
respiratory system,UBERON:0000065,pulmonary ionocyte,CL:0017000,pulmonary ionocyte,CL:0017000,,27,51
respiratory system,UBERON:0001004,respiratory goblet cell,CL:0002370,respiratory goblet cell,CL:0002370,,385,256027
respiratory system,UBERON:0013702,respiratory goblet cell,CL:0002370,respiratory goblet cell,CL:0002370,,123,6911
respiratory system,UBERON:0000467,respiratory goblet cell,CL:0002370,respiratory goblet cell,CL:0002370,,123,6911
respiratory system,UBERON:0002048,respiratory goblet cell,CL:0002370,respiratory goblet cell,CL:0002370,,123,6911
respiratory system,UBERON:0000170,respiratory goblet cell,CL:0002370,respiratory goblet cell,CL:0002370,,123,6911
respiratory system,UBERON:0001558,respiratory goblet cell,CL:0002370,respiratory goblet cell,CL:0002370,,123,6911
respiratory system,UBERON:0000065,respiratory goblet cell,CL:0002370,respiratory goblet cell,CL:0002370,,123,6911
respiratory system,UBERON:0001004,serous cell of epithelium of bronchus,CL:1000331,serous cell of epithelium of bronchus,CL:1000331,,71,2684
respiratory system,UBERON:0013702,serous cell of epithelium of bronchus,CL:1000331,serous cell of epithelium of bronchus,CL:1000331,,49,874
respiratory system,UBERON:0000467,serous cell of epithelium of bronchus,CL:1000331,serous cell of epithelium of bronchus,CL:1000331,,49,874
respiratory system,UBERON:0002048,serous cell of epithelium of bronchus,CL:1000331,serous cell of epithelium of bronchus,CL:1000331,,49,874
respiratory system,UBERON:0000170,serous cell of epithelium of bronchus,CL:1000331,serous cell of epithelium of bronchus,CL:1000331,,49,874
respiratory system,UBERON:0001558,serous cell of epithelium of bronchus,CL:1000331,serous cell of epithelium of bronchus,CL:1000331,,49,874
respiratory system,UBERON:0000065,serous cell of epithelium of bronchus,CL:1000331,serous cell of epithelium of bronchus,CL:1000331,,49,874
respiratory system,UBERON:0001004,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,40,214
respiratory system,UBERON:0013702,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,17,22
respiratory system,UBERON:0000467,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,17,22
respiratory system,UBERON:0002048,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,17,22
respiratory system,UBERON:0000170,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,17,22
respiratory system,UBERON:0001558,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,17,22
respiratory system,UBERON:0000065,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,,17,22
respiratory system,UBERON:0001004,type I pneumocyte,CL:0002062,type I pneumocyte,CL:0002062,,277,493364
respiratory system,UBERON:0013702,type I pneumocyte,CL:0002062,type I pneumocyte,CL:0002062,,128,159182
respiratory system,UBERON:0000467,type I pneumocyte,CL:0002062,type I pneumocyte,CL:0002062,,128,159182
respiratory system,UBERON:0002048,type I pneumocyte,CL:0002062,type I pneumocyte,CL:0002062,,128,159182
respiratory system,UBERON:0000170,type I pneumocyte,CL:0002062,type I pneumocyte,CL:0002062,,128,159182
respiratory system,UBERON:0001558,type I pneumocyte,CL:0002062,type I pneumocyte,CL:0002062,,128,159182
respiratory system,UBERON:0000065,type I pneumocyte,CL:0002062,type I pneumocyte,CL:0002062,,128,159182
respiratory system,UBERON:0001004,type II pneumocyte,CL:0002063,type II pneumocyte,CL:0002063,,275,1695681
respiratory system,UBERON:0013702,type II pneumocyte,CL:0002063,type II pneumocyte,CL:0002063,,128,497765
respiratory system,UBERON:0000467,type II pneumocyte,CL:0002063,type II pneumocyte,CL:0002063,,128,497765
respiratory system,UBERON:0002048,type II pneumocyte,CL:0002063,type II pneumocyte,CL:0002063,,128,497765
respiratory system,UBERON:0000170,type II pneumocyte,CL:0002063,type II pneumocyte,CL:0002063,,128,497765
respiratory system,UBERON:0001558,type II pneumocyte,CL:0002063,type II pneumocyte,CL:0002063,,128,497765
respiratory system,UBERON:0000065,type II pneumocyte,CL:0002063,type II pneumocyte,CL:0002063,,128,497765
respiratory system,UBERON:0001004,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,212,7444
respiratory system,UBERON:0013702,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,123,1738
respiratory system,UBERON:0000467,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,123,1738
respiratory system,UBERON:0002048,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,123,1738
respiratory system,UBERON:0000170,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,123,1738
respiratory system,UBERON:0001558,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,123,1738
respiratory system,UBERON:0000065,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,123,1738
respiratory system,UBERON:0001004,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,287,207929
respiratory system,UBERON:0013702,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,128,58947
respiratory system,UBERON:0000467,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,128,58947
respiratory system,UBERON:0002048,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,128,58947
respiratory system,UBERON:0000170,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,128,58947
respiratory system,UBERON:0001558,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,128,58947
respiratory system,UBERON:0000065,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,128,58947
right mammary gland,http://purl.org/sig/ont/fma/fma57987,B cell,CL:0000236,B cell,CL:0000236,,3,109
right mammary gland,UBERON:0001911,B cell,CL:0000236,B cell,CL:0000236,,3,109
right mammary gland,UBERON:0013702,B cell,CL:0000236,B cell,CL:0000236,,3,109
right mammary gland,UBERON:0002416,B cell,CL:0000236,B cell,CL:0000236,,3,109
right mammary gland,UBERON:0000467,B cell,CL:0000236,B cell,CL:0000236,,3,109
right mammary gland,http://purl.org/sig/ont/fma/fma57987,T cell,CL:0000084,T cell,CL:0000084,,3,107
right mammary gland,UBERON:0001911,T cell,CL:0000084,T cell,CL:0000084,,3,107
right mammary gland,UBERON:0013702,T cell,CL:0000084,T cell,CL:0000084,,3,107
right mammary gland,UBERON:0002416,T cell,CL:0000084,T cell,CL:0000084,,3,107
right mammary gland,UBERON:0000467,T cell,CL:0000084,T cell,CL:0000084,,3,107
right mammary gland,http://purl.org/sig/ont/fma/fma57987,basal cell,CL:0000646,basal cell,CL:0000646,,3,873
right mammary gland,UBERON:0001911,basal cell,CL:0000646,basal cell,CL:0000646,,3,873
right mammary gland,UBERON:0013702,basal cell,CL:0000646,basal cell,CL:0000646,,3,873
right mammary gland,UBERON:0002416,basal cell,CL:0000646,basal cell,CL:0000646,,3,873
right mammary gland,UBERON:0000467,basal cell,CL:0000646,basal cell,CL:0000646,,3,873
right mammary gland,http://purl.org/sig/ont/fma/fma57987,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,3,1667
right mammary gland,UBERON:0001911,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,3,1667
right mammary gland,UBERON:0013702,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,3,1667
right mammary gland,UBERON:0002416,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,3,1667
right mammary gland,UBERON:0000467,endothelial cell of artery,CL:1000413,endothelial cell of artery,CL:1000413,,3,1667
right mammary gland,http://purl.org/sig/ont/fma/fma57987,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,3,314
right mammary gland,UBERON:0001911,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,3,314
right mammary gland,UBERON:0013702,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,3,314
right mammary gland,UBERON:0002416,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,3,314
right mammary gland,UBERON:0000467,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,,3,314
right mammary gland,http://purl.org/sig/ont/fma/fma57987,fibroblast of breast,CL:4006000,fibroblast of breast,CL:4006000,,2,675
right mammary gland,UBERON:0001911,fibroblast of breast,CL:4006000,fibroblast of breast,CL:4006000,,2,675
right mammary gland,UBERON:0013702,fibroblast of breast,CL:4006000,fibroblast of breast,CL:4006000,,2,675
right mammary gland,UBERON:0002416,fibroblast of breast,CL:4006000,fibroblast of breast,CL:4006000,,2,675
right mammary gland,UBERON:0000467,fibroblast of breast,CL:4006000,fibroblast of breast,CL:4006000,,2,675
right mammary gland,http://purl.org/sig/ont/fma/fma57987,luminal epithelial cell of mammary gland,CL:0002326,luminal epithelial cell of mammary gland,CL:0002326,,3,4790
right mammary gland,UBERON:0001911,luminal epithelial cell of mammary gland,CL:0002326,luminal epithelial cell of mammary gland,CL:0002326,,3,4790
right mammary gland,UBERON:0013702,luminal epithelial cell of mammary gland,CL:0002326,luminal epithelial cell of mammary gland,CL:0002326,,3,4790
right mammary gland,UBERON:0002416,luminal epithelial cell of mammary gland,CL:0002326,luminal epithelial cell of mammary gland,CL:0002326,,3,4790
right mammary gland,UBERON:0000467,luminal epithelial cell of mammary gland,CL:0002326,luminal epithelial cell of mammary gland,CL:0002326,,3,4790
right mammary gland,http://purl.org/sig/ont/fma/fma57987,macrophage,CL:0000235,macrophage,CL:0000235,,3,212
right mammary gland,UBERON:0001911,macrophage,CL:0000235,macrophage,CL:0000235,,3,212
right mammary gland,UBERON:0013702,macrophage,CL:0000235,macrophage,CL:0000235,,3,212
right mammary gland,UBERON:0002416,macrophage,CL:0000235,macrophage,CL:0000235,,3,212
right mammary gland,UBERON:0000467,macrophage,CL:0000235,macrophage,CL:0000235,,3,212
right mammary gland,http://purl.org/sig/ont/fma/fma57987,mast cell,CL:0000097,mast cell,CL:0000097,,1,20
right mammary gland,UBERON:0001911,mast cell,CL:0000097,mast cell,CL:0000097,,1,20
right mammary gland,UBERON:0013702,mast cell,CL:0000097,mast cell,CL:0000097,,1,20
right mammary gland,UBERON:0002416,mast cell,CL:0000097,mast cell,CL:0000097,,1,20
right mammary gland,UBERON:0000467,mast cell,CL:0000097,mast cell,CL:0000097,,1,20
right mammary gland,http://purl.org/sig/ont/fma/fma57987,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,2
right mammary gland,UBERON:0001911,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,2
right mammary gland,UBERON:0013702,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,2
right mammary gland,UBERON:0002416,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,2
right mammary gland,UBERON:0000467,mature NK T cell,CL:0000814,mature NK T cell,CL:0000814,,2,2
right mammary gland,http://purl.org/sig/ont/fma/fma57987,pericyte,CL:0000669,pericyte,CL:0000669,,3,884
right mammary gland,UBERON:0001911,pericyte,CL:0000669,pericyte,CL:0000669,,3,884
right mammary gland,UBERON:0013702,pericyte,CL:0000669,pericyte,CL:0000669,,3,884
right mammary gland,UBERON:0002416,pericyte,CL:0000669,pericyte,CL:0000669,,3,884
right mammary gland,UBERON:0000467,pericyte,CL:0000669,pericyte,CL:0000669,,3,884
right mammary gland,http://purl.org/sig/ont/fma/fma57987,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,7
right mammary gland,UBERON:0001911,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,7
right mammary gland,UBERON:0013702,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,7
right mammary gland,UBERON:0002416,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,7
right mammary gland,UBERON:0000467,plasma cell,CL:0000786,plasma cell,CL:0000786,,3,7
right mammary gland,http://purl.org/sig/ont/fma/fma57987,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,2,24
right mammary gland,UBERON:0001911,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,2,24
right mammary gland,UBERON:0013702,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,2,24
right mammary gland,UBERON:0002416,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,2,24
right mammary gland,UBERON:0000467,vascular associated smooth muscle cell,CL:0000359,vascular associated smooth muscle cell,CL:0000359,,2,24
right mammary gland,http://purl.org/sig/ont/fma/fma57987,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,3,86
right mammary gland,UBERON:0001911,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,3,86
right mammary gland,UBERON:0013702,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,3,86
right mammary gland,UBERON:0002416,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,3,86
right mammary gland,UBERON:0000467,vein endothelial cell,CL:0002543,vein endothelial cell,CL:0002543,,3,86
skin,UBERON:0002097,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,13,103
skin,UBERON:0002097,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,13,54
skin,UBERON:0013702,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,1,5
skin,UBERON:0013702,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,1,5
skin,UBERON:0002199,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,1,5
skin,UBERON:0002199,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,1,5
skin,UBERON:0002416,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,1,5
skin,UBERON:0002416,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,1,5
skin,UBERON:0000467,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,1,5
skin,UBERON:0000467,CD141-positive myeloid dendritic cell,CL:0002394,CD141-positive myeloid dendritic cell,CL:0002394,,1,5
skin,UBERON:0002097,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,33,2515
skin,UBERON:0002097,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,33,1314
skin,UBERON:0013702,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,3,113
skin,UBERON:0013702,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,3,113
skin,UBERON:0002199,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,3,113
skin,UBERON:0002199,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,3,113
skin,UBERON:0002416,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,3,113
skin,UBERON:0002416,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,3,113
skin,UBERON:0000467,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,3,113
skin,UBERON:0000467,CD1c-positive myeloid dendritic cell,CL:0002399,CD1c-positive myeloid dendritic cell,CL:0002399,,3,113
skin,UBERON:0002097,CD4-positive helper T cell,CL:0000492,CD4-positive helper T cell,CL:0000492,,8,134
skin,UBERON:0002097,CD4-positive helper T cell,CL:0000492,CD4-positive helper T cell,CL:0000492,,8,67
skin,UBERON:0002097,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,29,1836
skin,UBERON:0002097,"CD4-positive, alpha-beta memory T cell",CL:0000897,"CD4-positive, alpha-beta memory T cell",CL:0000897,,29,945
