sample,rui_location,organ,organId,modality,cell_id,cell_label,cell_count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,648.9213279999999,0.1238693015229087
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,287.922448,0.05496005600007956
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000003,native cell,264.869968,0.05055968499552102
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,241.2435519999999,0.04604975825843945
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,181.917296,0.03472527010309057
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,163.060128,0.03112572093114511
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,143.27104,0.02734828227630809
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_1000309,epicardial adipocyte,108.4292,0.02069750012699192
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000794,"CD8-positive, alpha-beta cytotoxic T cell",77.59910399999998,0.01481249944567017
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0002319,neural cell,72.231104,0.01378782914761676
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0002397,"CD14-positive, CD16-positive monocyte",66.10771199999999,0.01261896590139138
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000906,"activated CD8-positive, alpha-beta T cell",64.373056,0.01228784621425648
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,51.16460799999999,0.009766552557590503
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000934,"CD4-positive, alpha-beta cytotoxic T cell",41.031584,0.00783231099234044
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000077,mesothelial cell,38.46479999999999,0.007342350611133522
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,30.577184,0.005836723592197079
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,25.75795199999999,0.004916804834777458
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0001054,CD14-positive monocyte,23.944096,0.004570567061277837
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000097,mast cell,19.07664,0.003641443069049474
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,19.019968,0.003630625238361828
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000896,"activated CD4-positive, alpha-beta T cell",16.453888,0.003140799240144822
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,14.863728,0.002837261661688672
https://entity.api.hubmapconsortium.org/entities/b612b60ac6a76b2cd66946eb109b2aa5,http://purl.org/ccf/1.5/5c22f6e2-5d79-4cb3-bfdc-c3965970b1ab,heart,UBERON:0000948,bulk,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,9.643039999999997,0.001840711004273648
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,Descending Thin Limb Type 1,53.32154800000001,0.2173191521460361
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_medullary-thick-ascending-limb,Medullary Thick Ascending Limb,51.859416,0.2113600362072867
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,Connecting Tubule,36.016568,0.1467903748962812
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,Inner Medullary Collecting Duct,33.29589199999999,0.1357018933393679
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-thick-ascending-limb,Cortical Thick Ascending Limb,17.249456,0.07030248170777705
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-principal,Outer Medullary Collecting Duct Principal,9.309524,0.03794221920494834
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,Descending Thin Limb Type 2,7.12558,0.0290412612204873
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,Descending Vasa Recta Endothelial,6.422276000000001,0.02617485102210154
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,Ascending Vasa Recta Endothelial,5.237764,0.02134721279324131
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,Medullary Fibroblast,4.201316,0.01712302934298861
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-3,Proximal Tubule Epithelial Segment 3,3.60906,0.0147092102285585
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,Peritubular Capilary Endothelial,2.40604,0.009806140152372335
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,Vascular Smooth Muscle / Pericyte,2.276484,0.009278117221090749
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-1,Distal Convoluted Tubule Type 1,1.887816,0.007694048427245984
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-intercalated-type-a,Outer Medullary Collecting Duct Intercalated Type A,1.684228,0.006864298106660634
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,Cortical Collecting Duct Intercalated Type A,1.499148,0.006109979633401223
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,Cortical Collecting Duct Principal,1.443624,0.005883684091423401
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast,Fibroblast,1.3881,0.005657388549445578
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-1,Proximal Tubule Epithelial Segment 1,0.703304,0.002866410198385759
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_afferent-efferent-arteriole-endothelial,Afferent / Efferent Arteriole Endothelial,0.6107640000000001,0.002489250961756054
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_macula-densa,Macula Densa,0.6107640000000001,0.002489250961756054
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_tissue-resident-macrophage,Tissue-resident Macrophage,0.5182240000000001,0.002112091725126349
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-principal,Connecting Tubule Principal,0.481208,0.001961228030474467
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_glomerular-capillary-endothelial,Glomerular Capillary Endothelial,0.37016,0.001508636946518821
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived,Monocyte-derived,0.296128,0.001206909557215057
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,Lymphatic Endothelial,0.203588,8.297503205853514E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-vascular-smooth-muscle-pericyte,Cortical Vascular Smooth Muscle / Pericyte,0.18508,7.543184732594104E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_podocyte,Podocyte,0.18508,7.543184732594103E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_t,T,0.148064,6.034547786075283E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,Parietal Epithelial,0.148064,6.034547786075283E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_monocyte,Monocyte,0.111048,4.525910839556462E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_natural-killer-natural-killer-t,Natural Killer / Natural Killer T,0.09254000000000001,3.771592366297052E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_schwann-neural,Schwann / Neural,0.074032,3.017273893037641E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,Descending Thin Limb Type 3,0.074032,3.017273893037641E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_intercalated-type-b,Intercalated Type B,0.055524,2.262955419778231E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-2,Distal Convoluted Tubule Type 2,0.055524,2.262955419778231E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_b,B,0.037016,1.508636946518821E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_mesangial,Mesangial,0.037016,1.508636946518821E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-2,Proximal Tubule Epithelial Segment 2,0.037016,1.508636946518821E-4
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,Ascending Thin Limb,0.018508,7.543184732594104E-5
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_mast,Mast,0.018508,7.543184732594104E-5
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_cycling-mononuclear-phagocyte,Cycling Mononuclear Phagocyte,0.018508,7.543184732594104E-5
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,0.018508,7.543184732594104E-5
https://entity.api.hubmapconsortium.org/entities/b75c8960ab33efccd30b648e5bb24d9d,http://purl.org/ccf/1.5/38ed99d5-8763-449a-b188-d20f8a7db31a,left kidney,UBERON:0004538,bulk,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,0.018508,7.543184732594104E-5
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,Descending Thin Limb Type 2,6187.245668999999,0.1548052267949791
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,Inner Medullary Collecting Duct,5844.384810000001,0.1462268292533159
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,Descending Thin Limb Type 1,5453.160965999999,0.1364383871680977
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,Vascular Smooth Muscle / Pericyte,3468.683889,0.08678666160083505
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,Cortical Collecting Duct Principal,3198.529323,0.08002737950721027
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-1,Distal Convoluted Tubule Type 1,2734.460883,0.06841636162529009
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_medullary-thick-ascending-limb,Medullary Thick Ascending Limb,2621.28339,0.06558465452826386
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,Connecting Tubule,2161.54323,0.0540819304498998
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-thick-ascending-limb,Cortical Thick Ascending Limb,1983.708837,0.04963250416022705
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_mesangial,Mesangial,1688.166315,0.04223801401172701
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,Ascending Thin Limb,1183.687758,0.02961593278083725
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,Medullary Fibroblast,485.3014650000001,0.01214226933474955
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast,Fibroblast,348.4591110000001,0.008718466114478737
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,Ascending Vasa Recta Endothelial,273.5048249999999,0.006843105757992178
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,Peritubular Capilary Endothelial,238.794831,0.00597465979985863
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,Cortical Collecting Duct Intercalated Type A,182.655198,0.004570043095806453
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_t,T,159.439797,0.003989192486471872
https://entity.api.hubmapconsortium.org/entities/b9d2f84102c7e3640c50fc9608018a67,http://purl.org/ccf/1.5/1c7f8f09-2f17-48ca-8922-c03adf82b66f,right kidney,UBERON:0004539,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,Descending Vasa Recta Endothelial,155.8899540000001,0.00390037521945193
